zone_id,zone_nom,niveau,orientation,usage,date,annee,mois,consommation,surface
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-09-01,2024,9,195.69,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-10-01,2024,10,208.1,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-11-01,2024,11,164.52,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2024-12-01,2024,12,168.79,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-01-01,2025,1,157.65,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-02-01,2025,2,146.2,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-03-01,2025,3,184.87,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Ventilation,2025-04-01,2025,4,176.1,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-04-01,2024,4,243.64,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-05-01,2024,5,201.93,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-06-01,2024,6,176.01,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-07-01,2024,7,198.33,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-08-01,2024,8,213.82,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-09-01,2024,9,229.85,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-10-01,2024,10,256.34,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-11-01,2024,11,285.16,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2024-12-01,2024,12,299.04,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-01-01,2025,1,319.57,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-02-01,2025,2,261.05,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-03-01,2025,3,248.75,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Éclairage,2025-04-01,2025,4,227.51,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-04-01,2024,4,424.95,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-05-01,2024,5,407.34,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-06-01,2024,6,379.39,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-07-01,2024,7,299.69,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-08-01,2024,8,315.97,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-09-01,2024,9,407.02,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-10-01,2024,10,407.75,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-11-01,2024,11,382.5,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2024-12-01,2024,12,423.76,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-01-01,2025,1,407.87,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-02-01,2025,2,379.65,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-03-01,2025,3,390.9,156.25
zone_4,Zone Ouest - RDC,RDC,Ouest,Prises de courant,2025-04-01,2025,4,411.92,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-04-01,2024,4,535.76,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-05-01,2024,5,264.25,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-09-01,2024,9,204.29,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-10-01,2024,10,466.21,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-11-01,2024,11,739.25,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2024-12-01,2024,12,859.46,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-01-01,2025,1,883.09,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-02-01,2025,2,824.59,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-03-01,2025,3,768.37,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Chauffage,2025-04-01,2025,4,521.03,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-04-01,2024,4,68.29,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-05-01,2024,5,197.56,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-06-01,2024,6,385.42,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-07-01,2024,7,504.18,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-08-01,2024,8,476.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-09-01,2024,9,263.51,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-10-01,2024,10,89.54,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Refroidissement,2025-04-01,2025,4,60.25,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-04-01,2024,4,187.12,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-05-01,2024,5,218.06,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-06-01,2024,6,239.38,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-07-01,2024,7,255.57,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-08-01,2024,8,224.34,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-09-01,2024,9,195.54,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-10-01,2024,10,177.84,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-11-01,2024,11,163.79,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2024-12-01,2024,12,165.56,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2025-01-01,2025,1,148.38,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2025-02-01,2025,2,144.26,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2025-03-01,2025,3,176.82,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Ventilation,2025-04-01,2025,4,177.88,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-04-01,2024,4,249.01,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-05-01,2024,5,241.98,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-06-01,2024,6,188.5,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-07-01,2024,7,191.87,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-08-01,2024,8,214.52,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-09-01,2024,9,258.67,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-10-01,2024,10,285.31,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-11-01,2024,11,343.86,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2024-12-01,2024,12,330.23,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2025-01-01,2025,1,370.51,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2025-02-01,2025,2,291.69,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2025-03-01,2025,3,306.24,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Éclairage,2025-04-01,2025,4,261.64,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-04-01,2024,4,328.12,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-05-01,2024,5,293.66,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-06-01,2024,6,322.76,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-07-01,2024,7,240.47,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-08-01,2024,8,258.77,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-09-01,2024,9,336.81,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-10-01,2024,10,348.31,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-11-01,2024,11,321.61,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2024-12-01,2024,12,327.92,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2025-01-01,2025,1,333.77,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2025-02-01,2025,2,346.22,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2025-03-01,2025,3,294.35,156.25
zone_5,Zone Nord - Étage 1,Étage 1,Nord,Prises de courant,2025-04-01,2025,4,355.28,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-04-01,2024,4,343.88,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-05-01,2024,5,179.73,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-09-01,2024,9,133.76,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-10-01,2024,10,278.3,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-11-01,2024,11,457.85,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2024-12-01,2024,12,590.08,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2025-01-01,2025,1,577.21,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2025-02-01,2025,2,559.26,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2025-03-01,2025,3,495.86,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Chauffage,2025-04-01,2025,4,320.17,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-04-01,2024,4,92.93,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-05-01,2024,5,257.37,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-06-01,2024,6,552.03,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-07-01,2024,7,664.45,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-08-01,2024,8,655.17,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-09-01,2024,9,357.16,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-10-01,2024,10,149.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Refroidissement,2025-04-01,2025,4,85.45,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-04-01,2024,4,205.54,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-05-01,2024,5,223.85,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-06-01,2024,6,251.33,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-07-01,2024,7,253.58,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-08-01,2024,8,227.71,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-09-01,2024,9,236.08,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-10-01,2024,10,209.48,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-11-01,2024,11,173.46,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2024-12-01,2024,12,167.38,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2025-01-01,2025,1,161.61,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2025-02-01,2025,2,143.42,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2025-03-01,2025,3,160.81,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Ventilation,2025-04-01,2025,4,180.71,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-04-01,2024,4,223.63,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-05-01,2024,5,201.92,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-06-01,2024,6,170.63,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-07-01,2024,7,149.94,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-08-01,2024,8,190.71,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-09-01,2024,9,214.73,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-10-01,2024,10,256.45,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-11-01,2024,11,279.35,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2024-12-01,2024,12,274.17,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2025-01-01,2025,1,294.28,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2025-02-01,2025,2,276.26,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2025-03-01,2025,3,239.41,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Éclairage,2025-04-01,2025,4,229.04,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-04-01,2024,4,318.98,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-05-01,2024,5,343.25,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-06-01,2024,6,305.83,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-07-01,2024,7,260.74,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-08-01,2024,8,264.58,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-09-01,2024,9,332.16,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-10-01,2024,10,324.21,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-11-01,2024,11,330.18,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2024-12-01,2024,12,298.76,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2025-01-01,2025,1,348.49,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2025-02-01,2025,2,309.44,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2025-03-01,2025,3,317.72,156.25
zone_6,Zone Sud - Étage 1,Étage 1,Sud,Prises de courant,2025-04-01,2025,4,301.76,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-04-01,2024,4,424.62,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-05-01,2024,5,222.55,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-09-01,2024,9,160.22,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-10-01,2024,10,351.63,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-11-01,2024,11,627.77,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2024-12-01,2024,12,717.24,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2025-01-01,2025,1,753.9,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2025-02-01,2025,2,722.5,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2025-03-01,2025,3,612.08,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Chauffage,2025-04-01,2025,4,406.33,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-04-01,2024,4,89.32,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-05-01,2024,5,266.75,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-06-01,2024,6,538.86,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-07-01,2024,7,667.58,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-08-01,2024,8,648.12,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-09-01,2024,9,329.09,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-10-01,2024,10,129.31,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Refroidissement,2025-04-01,2025,4,86.64,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-04-01,2024,4,184.41,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-05-01,2024,5,195.11,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-06-01,2024,6,246.47,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-07-01,2024,7,231.54,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-08-01,2024,8,236.9,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-09-01,2024,9,211.74,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-10-01,2024,10,187.16,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-11-01,2024,11,174.63,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2024-12-01,2024,12,159.77,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2025-01-01,2025,1,145.55,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2025-02-01,2025,2,146.35,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2025-03-01,2025,3,176.55,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Ventilation,2025-04-01,2025,4,210.15,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-04-01,2024,4,226.63,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-05-01,2024,5,202.19,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-06-01,2024,6,165.38,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-07-01,2024,7,194.64,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-08-01,2024,8,223.43,156.25
