zone_id,zone_nom,niveau,orientation,usage,date,annee,mois,consommation,surface
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-09-01,2024,9,229.78,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-10-01,2024,10,259.77,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-11-01,2024,11,290.42,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2024-12-01,2024,12,310.55,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2025-01-01,2025,1,285.71,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2025-02-01,2025,2,269.01,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2025-03-01,2025,3,269.33,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Éclairage,2025-04-01,2025,4,252.37,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-04-01,2024,4,297.36,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-05-01,2024,5,327.51,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-06-01,2024,6,303.57,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-07-01,2024,7,239.72,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-08-01,2024,8,237.95,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-09-01,2024,9,295.9,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-10-01,2024,10,334.11,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-11-01,2024,11,316.36,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2024-12-01,2024,12,312.81,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2025-01-01,2025,1,333.45,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2025-02-01,2025,2,327.25,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2025-03-01,2025,3,304.58,156.25
zone_7,Zone Est - Étage 1,Étage 1,Est,Prises de courant,2025-04-01,2025,4,325.55,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-04-01,2024,4,406.27,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-05-01,2024,5,194.91,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-09-01,2024,9,160.82,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-10-01,2024,10,353.26,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-11-01,2024,11,574.56,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2024-12-01,2024,12,760.44,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2025-01-01,2025,1,810.69,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2025-02-01,2025,2,764.64,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2025-03-01,2025,3,637.71,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Chauffage,2025-04-01,2025,4,423.21,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-04-01,2024,4,81.27,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-05-01,2024,5,244.6,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-06-01,2024,6,492.78,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-07-01,2024,7,689.35,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-08-01,2024,8,544.63,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-09-01,2024,9,310.38,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-10-01,2024,10,125.47,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Refroidissement,2025-04-01,2025,4,78.39,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-04-01,2024,4,180.27,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-05-01,2024,5,197.57,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-06-01,2024,6,216.44,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-07-01,2024,7,224.54,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-08-01,2024,8,238.37,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-09-01,2024,9,234.91,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-10-01,2024,10,176.97,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-11-01,2024,11,158.68,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2024-12-01,2024,12,155.78,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2025-01-01,2025,1,140.89,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2025-02-01,2025,2,150.14,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2025-03-01,2025,3,187.39,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Ventilation,2025-04-01,2025,4,209.97,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-04-01,2024,4,251.19,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-05-01,2024,5,222.18,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-06-01,2024,6,167.12,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-07-01,2024,7,174.65,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-08-01,2024,8,215.53,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-09-01,2024,9,233.03,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-10-01,2024,10,260.7,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-11-01,2024,11,261.36,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2024-12-01,2024,12,292.3,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2025-01-01,2025,1,305.4,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2025-02-01,2025,2,279.26,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2025-03-01,2025,3,279.7,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Éclairage,2025-04-01,2025,4,225.83,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-04-01,2024,4,300.97,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-05-01,2024,5,357.87,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-06-01,2024,6,334.41,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-07-01,2024,7,275.55,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-08-01,2024,8,284.48,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-09-01,2024,9,300.67,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-10-01,2024,10,325.64,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-11-01,2024,11,325.18,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2024-12-01,2024,12,356.51,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2025-01-01,2025,1,322.29,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2025-02-01,2025,2,315.37,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2025-03-01,2025,3,313.72,156.25
zone_8,Zone Ouest - Étage 1,Étage 1,Ouest,Prises de courant,2025-04-01,2025,4,351.06,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-04-01,2024,4,489.09,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-05-01,2024,5,251.82,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-09-01,2024,9,199.26,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-10-01,2024,10,480.88,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-11-01,2024,11,654.19,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2024-12-01,2024,12,801.85,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-01-01,2025,1,924.24,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-02-01,2025,2,956.1,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-03-01,2025,3,810.77,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-04-01,2025,4,510.11,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-04-01,2024,4,57.64,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-05-01,2024,5,187.15,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-06-01,2024,6,383.14,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-07-01,2024,7,456.6,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-08-01,2024,8,464.52,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-09-01,2024,9,225.22,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-10-01,2024,10,91.2,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-04-01,2025,4,67.69,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-04-01,2024,4,187.45,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-05-01,2024,5,231.84,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-06-01,2024,6,211.72,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-07-01,2024,7,232.61,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-08-01,2024,8,248.85,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-09-01,2024,9,224.15,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-10-01,2024,10,175.83,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-11-01,2024,11,190.8,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-12-01,2024,12,150.63,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-01-01,2025,1,150.54,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-02-01,2025,2,162.92,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-03-01,2025,3,180.02,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-04-01,2025,4,200.14,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-04-01,2024,4,260.59,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-05-01,2024,5,240.23,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-06-01,2024,6,211.71,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-07-01,2024,7,195.01,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-08-01,2024,8,231.98,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-09-01,2024,9,267.99,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-10-01,2024,10,276.81,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-11-01,2024,11,313.92,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-12-01,2024,12,311.88,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-01-01,2025,1,376.67,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-02-01,2025,2,335.03,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-03-01,2025,3,276.28,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-04-01,2025,4,273.97,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-04-01,2024,4,327.85,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-05-01,2024,5,330.82,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-06-01,2024,6,334.98,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-07-01,2024,7,284.08,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-08-01,2024,8,266.01,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-09-01,2024,9,298.28,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-10-01,2024,10,310.34,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-11-01,2024,11,307.71,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-12-01,2024,12,299.09,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-01-01,2025,1,357.73,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-02-01,2025,2,308.3,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-03-01,2025,3,353.58,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-04-01,2025,4,342.86,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-04-01,2024,4,342.57,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-05-01,2024,5,151.17,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-09-01,2024,9,117.29,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-10-01,2024,10,296.75,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-11-01,2024,11,423.77,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-12-01,2024,12,585.12,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-01-01,2025,1,675.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-02-01,2025,2,568.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-03-01,2025,3,501.72,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-04-01,2025,4,324.65,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-04-01,2024,4,86.29,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-05-01,2024,5,301.26,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-06-01,2024,6,567.51,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-07-01,2024,7,709.41,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-08-01,2024,8,657.1,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-09-01,2024,9,393.92,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-10-01,2024,10,138.69,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-04-01,2025,4,85.23,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-04-01,2024,4,186.36,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-05-01,2024,5,194.28,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-06-01,2024,6,227.18,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-07-01,2024,7,228.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-08-01,2024,8,214.66,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-09-01,2024,9,200.62,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-10-01,2024,10,185.23,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-11-01,2024,11,186.91,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-12-01,2024,12,168.82,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-01-01,2025,1,162.6,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-02-01,2025,2,154.57,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-03-01,2025,3,169.31,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-04-01,2025,4,201.38,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-04-01,2024,4,214.18,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-05-01,2024,5,174.89,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-06-01,2024,6,151.55,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-07-01,2024,7,178.61,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-08-01,2024,8,200.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-09-01,2024,9,192.7,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-10-01,2024,10,218.11,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-11-01,2024,11,244.91,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-12-01,2024,12,261.75,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-01-01,2025,1,284.71,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-02-01,2025,2,257.09,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-03-01,2025,3,224.82,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-04-01,2025,4,226.55,156.25
